	location_name	2015_urban	2016_urban	2017_urban	2018_urban	2019_urban	2015_pop	2016_pop	2017_pop	2018_pop	2019_pop	cause_name_anxiety	metric_name_anxiety	year_anxiety	val_anxiety	upper_anxiety	lower_anxiety	cause_name_depressive	metric_name_depressive	year_depressive	val_depressive	upper_depressive	lower_depressive	cause_name_substanceuse	metric_name_substanceuse	year_substanceuse	val_substanceuse	upper_substanceuse	lower_substanceuse
0	Afghanistan	0.248	0.25	0.253	0.255	0.258	34400000	35400000	36300000	37200000	38000000	Anxiety disorders	Rate	2017	4438.51310843268	5697.917025199521	3377.1480487168396	Depressive disorders	Rate	2017	3711.1588357023634	4397.5505284555875	3196.8920608600793	Substance use disorders	Rate	2017	844.4478265511079	999.575646456699	717.9110458234138
1	Albania	0.574	0.584	0.594	0.603	0.612	2890000	2890000	2880000	2880000	2880000	Anxiety disorders	Rate	2017	4216.868241999871	5329.344799277843	3394.8602916999444	Depressive disorders	Rate	2017	2865.0094728648182	3348.3691988037403	2510.2067442559273	Substance use disorders	Rate	2017	2149.28127311378	2524.7693624793656	1836.3425645129346
2	Algeria	0.708	0.715	0.721	0.726	0.732	39700000	40600000	41400000	42200000	43100000	Anxiety disorders	Rate	2017	4786.6361312576455	5972.56655551731	3756.163552374054	Depressive disorders	Rate	2017	4089.7305209999895	4754.5161366618	3519.6852103690385	Substance use disorders	Rate	2017	916.755404953111	1057.452287368606	792.9521758661639
3	Andorra	0.883	0.882	0.882	0.8809999999999999	0.88	78000	77300	77000	77000	77100	Anxiety disorders	Rate	2017	5824.387542960868	7253.14107522494	4655.336332745233	Depressive disorders	Rate	2017	4330.424391131597	4983.761570165319	3786.895815531189	Substance use disorders	Rate	2017	3151.392534989033	3621.7175101881908	2706.521553928213
4	Angola	0.634	0.6409999999999999	0.648	0.655	0.662	27900000	28800000	29800000	30800000	31800000	Anxiety disorders	Rate	2017	3342.468448376373	4233.368796534892	2597.719758621737	Depressive disorders	Rate	2017	4111.125534062719	4794.9128960643875	3511.393897809663	Substance use disorders	Rate	2017	1071.0110797879615	1245.4513893949506	899.8460701907703
5	Antigua and Barbuda	0.25	0.248	0.247	0.24600000000000002	0.245	93600	94500	95400	96300	97100	Anxiety disorders	Rate	2017	4720.42136807724	5967.41363818904	3745.2804978916356	Depressive disorders	Rate	2017	3275.7849729752165	3808.027548007649	2840.221365114713	Substance use disorders	Rate	2017	3015.7040094878034	3450.165596770487	2606.578734764673
6	Argentina	0.915	0.9159999999999999	0.917	0.919	0.92	43100000	43500000	43900000	44400000	44800000	Anxiety disorders	Rate	2017	5130.996022225441	5688.101040490606	4618.099184170976	Depressive disorders	Rate	2017	2549.4315630996202	2818.271879814993	2312.6140558899688	Substance use disorders	Rate	2017	2822.0948967688983	3274.5774204571962	2432.523135787037
7	Armenia	0.631	0.631	0.631	0.631	0.632	2930000	2940000	2940000	2950000	2960000	Anxiety disorders	Rate	2017	3383.2226289255573	4266.252060276515	2735.52667121379	Depressive disorders	Rate	2017	3442.981641762237	3966.4265379107783	3023.133979507138	Substance use disorders	Rate	2017	2605.180125679229	3002.538230022193	2203.148196425843
8	Australia	0.857	0.858	0.8590000000000001	0.86	0.861	23900000	24300000	24600000	24900000	25200000	Anxiety disorders	Rate	2017	6000.351480158324	7590.918973435524	4803.859246454578	Depressive disorders	Rate	2017	4704.007022042913	5365.12732696791	4132.112057572932	Substance use disorders	Rate	2017	3969.1096366298348	4345.727875583589	3570.8389521569898
9	Austria	0.5770000000000001	0.579	0.581	0.583	0.585	8680000	8750000	8820000	8890000	8960000	Anxiety disorders	Rate	2017	6283.664519992771	7769.393935179088	5064.073390594165	Depressive disorders	Rate	2017	3743.026067328202	4245.681882785012	3288.639558768892	Substance use disorders	Rate	2017	3815.890544239556	4358.128177815584	3354.308767518839
10	Azerbaijan	0.547	0.55	0.5529999999999999	0.557	0.56	9620000	9740000	9850000	9950000	10000000	Anxiety disorders	Rate	2017	2598.091093097457	3316.3781478622313	2052.007153363616	Depressive disorders	Rate	2017	2887.2634932240694	3388.298274587815	2495.837883698864	Substance use disorders	Rate	2017	3147.0659466491484	3607.6831870772508	2683.241495565308
11	Bahamas	0.8270000000000001	0.828	0.8290000000000001	0.83	0.831	374000	378000	382000	386000	389000	Anxiety disorders	Rate	2017	4664.09171698829	5863.680070439586	3698.345741416089	Depressive disorders	Rate	2017	3237.324700791831	3728.667840855807	2806.1569243055155	Substance use disorders	Rate	2017	3074.242251840097	3488.4123588991188	2675.3316576837587
12	Bahrain	0.89	0.8909999999999999	0.892	0.893	0.894	1370000	1430000	1490000	1570000	1640000	Anxiety disorders	Rate	2017	5204.126822208422	6685.207999030963	4051.6156517354248	Depressive disorders	Rate	2017	5287.85894964913	6232.094518121863	4514.302635181177	Substance use disorders	Rate	2017	1097.224247524388	1284.8077207551914	930.200576912164
13	Bangladesh	0.34299999999999997	0.35100000000000003	0.359	0.366	0.374	156000000	158000000	160000000	161000000	163000000	Anxiety disorders	Rate	2017	3141.6049801792146	3999.928943990594	2475.3025191137267	Depressive disorders	Rate	2017	4418.032006134538	5041.657719168125	3860.468771937597	Substance use disorders	Rate	2017	1435.516336475969	1720.5020668339275	1219.7051750378062
14	Barbados	0.312	0.312	0.312	0.311	0.312	285000	286000	286000	287000	287000	Anxiety disorders	Rate	2017	4760.971015776823	5940.888228611982	3794.460247634928	Depressive disorders	Rate	2017	3706.226123085519	4235.850768098636	3243.4142007979053	Substance use disorders	Rate	2017	2433.9479944894915	2786.8310143988865	2126.151252186729
15	Belarus	0.772	0.777	0.7809999999999999	0.7859999999999999	0.79	9440000	9450000	9450000	9450000	9450000	Anxiety disorders	Rate	2017	3812.97393467748	4750.661399778191	3076.133753497077	Depressive disorders	Rate	2017	4881.818666017209	5597.858399681572	4263.964744309977	Substance use disorders	Rate	2017	4059.3221664271473	4551.832941073856	3621.794786292729
16	Belgium	0.9790000000000001	0.9790000000000001	0.98	0.98	0.98	11300000	11400000	11400000	11500000	11500000	Anxiety disorders	Rate	2017	5286.729250020318	6563.551300489948	4276.1737450567525	Depressive disorders	Rate	2017	4102.877824620445	4661.551624436387	3622.6931268605326	Substance use disorders	Rate	2017	3373.1061001178577	3832.937555960887	2943.814474761511
17	Belize	0.45399999999999996	0.455	0.456	0.457	0.45899999999999996	361000	368000	376000	383000	390000	Anxiety disorders	Rate	2017	4151.471776798802	5222.681586171652	3273.193347884933	Depressive disorders	Rate	2017	3095.490603622553	3566.7636899134613	2704.2491976429164	Substance use disorders	Rate	2017	2466.588478807802	2833.892338218408	2130.014272249889
18	Benin	0.457	0.462	0.46799999999999997	0.473	0.479	10600000	10900000	11200000	11500000	11800000	Anxiety disorders	Rate	2017	2861.3533042154145	3681.062569719343	2174.516901482268	Depressive disorders	Rate	2017	3027.595433225991	3535.4096533894312	2591.488718746484	Substance use disorders	Rate	2017	686.626973159143	807.1818486430228	586.1729881485572
19	Bhutan	0.387	0.39399999999999996	0.402	0.409	0.41600000000000004	728000	737000	746000	754000	763000	Anxiety disorders	Rate	2017	3263.393603846595	4185.128742724792	2580.0414414250413	Depressive disorders	Rate	2017	3757.8760733229087	4368.6236362768495	3266.5838759810053	Substance use disorders	Rate	2017	3010.7368955354327	3496.465256580989	2571.206254316977
20	Bolivia	0.684	0.687	0.691	0.6940000000000001	0.698	10900000	11000000	11200000	11400000	11500000	Anxiety disorders	Rate	2017	5481.0927579270665	6952.164925516237	4359.465508869887	Depressive disorders	Rate	2017	3103.632241627028	3558.778315132825	2712.248887725385	Substance use disorders	Rate	2017	1700.426551587843	1924.9687654325219	1491.4651213412149
21	Bosnia and Herzegovina	0.47200000000000003	0.475	0.479	0.48200000000000004	0.486	3430000	3390000	3350000	3320000	3300000	Anxiety disorders	Rate	2017	4018.872574052472	5022.65603306515	3236.916574384521	Depressive disorders	Rate	2017	3442.9482388595948	3983.748303166344	2980.443074767941	Substance use disorders	Rate	2017	2569.604286687721	2988.093356215345	2230.034276084933
22	Botswana	0.672	0.679	0.687	0.6940000000000001	0.7020000000000001	2120000	2160000	2210000	2250000	2300000	Anxiety disorders	Rate	2017	3565.965394311565	4528.656692652837	2782.2241596591853	Depressive disorders	Rate	2017	3884.726241222407	4517.7373805860525	3326.0466703761945	Substance use disorders	Rate	2017	2397.5790145322503	2833.008640278703	2006.1171502859129
23	Brazil	0.858	0.86	0.863	0.866	0.868	204000000	206000000	208000000	209000000	211000000	Anxiety disorders	Rate	2017	7917.447034627119	9275.06992743217	6780.094643272745	Depressive disorders	Rate	2017	4081.615336383481	4479.4436668480985	3740.033567728672	Substance use disorders	Rate	2017	4449.3654786618345	4991.7922121642405	3937.6437618477003
24	Brunei	0.767	0.77	0.773	0.7759999999999999	0.779	415000	420000	424000	429000	433000	Anxiety disorders	Rate	2017	3035.663928170292	3880.0400544532417	2370.017526506864	Depressive disorders	Rate	2017	1639.2897137265509	1927.985394386832	1398.1786836675094	Substance use disorders	Rate	2017	1930.9556085078784	2260.925308505589	1638.235460780155
25	Bulgaria	0.74	0.743	0.747	0.75	0.753	7200000	7150000	7100000	7050000	7000000	Anxiety disorders	Rate	2017	3884.769090082954	4862.464107689643	3125.957721463479	Depressive disorders	Rate	2017	3577.0954804131466	4138.615341579101	3113.432345553023	Substance use disorders	Rate	2017	2462.2821672369173	2833.880791367563	2138.2224670277697
26	Burkina Faso	0.275	0.281	0.287	0.294	0.3	18100000	18600000	19200000	19800000	20300000	Anxiety disorders	Rate	2017	2760.132271211899	3515.9415950872985	2103.510047706439	Depressive disorders	Rate	2017	3130.3198157837164	3617.222800590273	2710.3517229731165	Substance use disorders	Rate	2017	607.5009061475695	702.9840740315432	523.9660948913079
27	Burundi	0.121	0.124	0.127	0.13	0.134	10200000	10500000	10800000	11200000	11500000	Anxiety disorders	Rate	2017	3081.277000287129	3890.625152163218	2395.687946591388	Depressive disorders	Rate	2017	3268.9020550017663	3793.849760085849	2791.3859641753675	Substance use disorders	Rate	2017	1312.1925719141311	1572.7333448945344	1089.5122613707892
28	Cambodia	0.222	0.226	0.23	0.23399999999999999	0.23800000000000002	15500000	15800000	16000000	16200000	16500000	Anxiety disorders	Rate	2017	4422.910049611217	5551.388069303232	3492.5228516416137	Depressive disorders	Rate	2017	2778.572968326815	3258.424395158117	2403.3534717730604	Substance use disorders	Rate	2017	1203.573824739661	1391.7555869678229	1027.684838287242
29	Cameroon	0.546	0.552	0.5579999999999999	0.564	0.57	23300000	23900000	24600000	25200000	25900000	Anxiety disorders	Rate	2017	2976.3438652462896	3843.858317930692	2274.1832307868003	Depressive disorders	Rate	2017	3338.44993305342	3888.973461935243	2884.58228904492	Substance use disorders	Rate	2017	830.8094499444487	950.5765254808867	712.6516249810195
30	Canada	0.813	0.813	0.813	0.8140000000000001	0.815	36000000	36400000	36700000	37100000	37400000	Anxiety disorders	Rate	2017	4727.674408745922	5955.505591419605	3802.583400713562	Depressive disorders	Rate	2017	3489.5794018566826	3962.77769808447	3126.7682393039504	Substance use disorders	Rate	2017	4063.0912963451783	4443.75778625595	3710.416455472694
31	Cape Verde	0.643	0.648	0.653	0.657	0.662	525000	531000	537000	544000	550000	Anxiety disorders	Rate	2017	3131.295673697665	3933.791946616089	2445.005875002719	Depressive disorders	Rate	2017	4630.576719079046	5328.2848735017715	4039.2082062955074	Substance use disorders	Rate	2017	1043.7099526204538	1190.3300800053214	907.3886035078896
32	Central African Republic	0.40299999999999997	0.406	0.41	0.414	0.418	4490000	4540000	4600000	4670000	4750000	Anxiety disorders	Rate	2017	3902.758233692204	4986.333463700097	3013.679060746118	Depressive disorders	Rate	2017	4551.939045540182	5326.275869667314	3871.930361713415	Substance use disorders	Rate	2017	1152.217509069013	1345.4583054444604	971.0031507565393
33	Chad	0.225	0.22699999999999998	0.22899999999999998	0.231	0.233	14100000	14600000	15000000	15500000	15900000	Anxiety disorders	Rate	2017	2848.4229598861025	3671.225481425987	2147.2263503379504	Depressive disorders	Rate	2017	3175.767962353872	3688.00028193852	2721.321891465357	Substance use disorders	Rate	2017	535.2399191547147	630.969321594357	454.50535494986366
34	Chile	0.8740000000000001	0.8740000000000001	0.875	0.8759999999999999	0.8759999999999999	18000000	18200000	18500000	18700000	19000000	Anxiety disorders	Rate	2017	5790.735181659524	7247.731997016605	4612.010754698785	Depressive disorders	Rate	2017	4064.197639779375	4676.6640545464525	3556.455843224479	Substance use disorders	Rate	2017	3903.306562766257	4426.51596577604	3414.34693604185
35	China	0.555	0.5670000000000001	0.58	0.5920000000000001	0.603	1410000000	1410000000	1420000000	1430000000	1430000000	Anxiety disorders	Rate	2017	3396.535638049878	3909.1834902734613	2925.741782737105	Depressive disorders	Rate	2017	3494.689607315858	3881.2805155048522	3141.643385854516	Substance use disorders	Rate	2017	2078.1070856673355	2346.885094920632	1859.042674292158
36	Colombia	0.7979999999999999	0.8009999999999999	0.804	0.8079999999999999	0.8109999999999999	47500000	48200000	48900000	49700000	50300000	Anxiety disorders	Rate	2017	4870.702081040319	6156.635176447444	3865.3273127852985	Depressive disorders	Rate	2017	2332.6451741392348	2654.086900484916	2079.6426663216566	Substance use disorders	Rate	2017	2993.204090722245	3461.301305337356	2631.271611930322
37	Comoros	0.285	0.28600000000000003	0.28800000000000003	0.29	0.292	777000	796000	814000	832000	851000	Anxiety disorders	Rate	2017	3430.2585833602852	4314.971746002696	2698.9157920988405	Depressive disorders	Rate	2017	3716.804092366313	4327.353526812842	3198.131090542464	Substance use disorders	Rate	2017	1466.066113389336	1755.9871520272338	1211.311184783481
38	Democratic Republic of the Congo	0.42700000000000005	0.433	0.439	0.445	0.45	76200000	78800000	81400000	84100000	86800000	Anxiety disorders	Rate	2017	3356.0330081318793	4262.06850060743	2600.8751993928777	Depressive disorders	Rate	2017	4059.3721542939134	4746.204757660091	3503.248529402015	Substance use disorders	Rate	2017	1076.991211179449	1260.0721811740066	900.2226717578263
39	Congo, Rep.	0.655	0.66	0.665	0.669	0.674	4860000	4980000	5110000	5240000	5380000	Anxiety disorders	Rate	2017	3476.010750597852	4407.7467540296	2727.5317890346278	Depressive disorders	Rate	2017	4603.928363159579	5372.772094034957	3939.091502060539	Substance use disorders	Rate	2017	1362.5557268399075	1596.0543357236234	1150.6684334123495
40	Costa Rica	0.769	0.777	0.7859999999999999	0.7929999999999999	0.8009999999999999	4850000	4900000	4950000	5000000	5050000	Anxiety disorders	Rate	2017	4406.428984781013	5533.130111241557	3527.409890701108	Depressive disorders	Rate	2017	3452.992131725303	3989.3261389649656	3041.526736845842	Substance use disorders	Rate	2017	2480.376914257115	2850.554666957029	2147.676181930277
41	Cote d'Ivoire	0.494	0.499	0.503	0.508	0.512	23200000	23800000	24400000	25100000	25700000	Anxiety disorders	Rate	2017	2987.3560320887264	3781.9994765056545	2313.6466569328604	Depressive disorders	Rate	2017	2925.652668036913	3432.243433200729	2501.6054944980965	Substance use disorders	Rate	2017	731.6063090266651	845.9568019891551	631.4421685445036
42	Croatia	0.562	0.564	0.5670000000000001	0.569	0.5720000000000001	4230000	4210000	4180000	4160000	4130000	Anxiety disorders	Rate	2017	4092.4676243792887	5076.019660859845	3337.1032580722826	Depressive disorders	Rate	2017	3957.079795683438	4528.3778825726895	3482.3405985170234	Substance use disorders	Rate	2017	3220.748796223213	3600.721060357036	2841.795644664301
43	Cuba	0.769	0.769	0.77	0.77	0.7709999999999999	11300000	11300000	11300000	11300000	11300000	Anxiety disorders	Rate	2017	4680.11075596613	5874.237832545914	3775.991011312608	Depressive disorders	Rate	2017	4694.918381709263	5342.805294276216	4107.923317233499	Substance use disorders	Rate	2017	2415.404823503145	2785.0591694408567	2109.7812759645653
44	Cyprus	0.669	0.669	0.6679999999999999	0.6679999999999999	0.6679999999999999	1160000	1170000	1180000	1190000	1200000	Anxiety disorders	Rate	2017	6867.783783003575	8658.637218132759	5502.308510848461	Depressive disorders	Rate	2017	3489.8743031793792	4044.7745144040423	3035.798119527374	Substance use disorders	Rate	2017	2388.543875054141	2852.4367508941414	2003.9031198312725
45	Czech Republic	0.735	0.736	0.737	0.738	0.7390000000000001	10600000	10600000	10600000	10700000	10700000	Anxiety disorders	Rate	2017	3524.845746691942	4378.617219964473	2819.5320427881848	Depressive disorders	Rate	2017	3664.9692805300506	4200.931331058595	3220.7363673186437	Substance use disorders	Rate	2017	3512.431185466952	3924.764357910588	3096.9360299371147
46	Denmark	0.875	0.8759999999999999	0.878	0.879	0.88	5690000	5710000	5730000	5750000	5770000	Anxiety disorders	Rate	2017	5120.777313214825	6333.526272330353	4155.490333329718	Depressive disorders	Rate	2017	4109.115797854392	4666.60066036322	3625.033546527359	Substance use disorders	Rate	2017	4078.743299448577	4603.707034149742	3606.756866848431
47	Djibouti	0.774	0.775	0.7759999999999999	0.778	0.779	914000	929000	944000	959000	974000	Anxiety disorders	Rate	2017	3101.116840123925	3993.7187970904383	2407.545159013622	Depressive disorders	Rate	2017	3747.7744513060143	4359.08679590401	3223.5335851147133	Substance use disorders	Rate	2017	1597.7102774334799	1915.4989918876984	1325.7042065853145
48	Dominica	0.696	0.6990000000000001	0.7020000000000001	0.705	0.708	71200	71300	71500	71600	71800	Anxiety disorders	Rate	2017	4543.788885564769	5692.50482216102	3662.805021700177	Depressive disorders	Rate	2017	3300.7549365959812	3797.548737513591	2891.2895897311982	Substance use disorders	Rate	2017	3019.5690674599623	3457.799425149623	2608.5181390950697
49	Dominican Republic	0.7859999999999999	0.794	0.8029999999999999	0.8109999999999999	0.818	10300000	10400000	10500000	10600000	10700000	Anxiety disorders	Rate	2017	4501.4235807316945	5621.676140507946	3562.406775456436	Depressive disorders	Rate	2017	3702.837268036384	4268.978365641439	3224.4425646964955	Substance use disorders	Rate	2017	1858.7347034128775	2147.2135285082777	1586.307768649192
50	Ecuador	0.634	0.635	0.637	0.638	0.64	16200000	16500000	16800000	17100000	17400000	Anxiety disorders	Rate	2017	5201.383538301751	6520.175681121735	4144.011222585312	Depressive disorders	Rate	2017	3241.7444545925696	3748.1850717389775	2829.833823340769	Substance use disorders	Rate	2017	1630.082816418783	1837.7958966142746	1437.002567894015
51	Egypt	0.428	0.42700000000000005	0.42700000000000005	0.42700000000000005	0.42700000000000005	92400000	94400000	96400000	98400000	100000000	Anxiety disorders	Rate	2017	4542.701573934597	5752.2705377265365	3561.1935948711275	Depressive disorders	Rate	2017	3611.2078106083973	4177.151387400144	3112.679779025693	Substance use disorders	Rate	2017	710.690949725715	838.3517341200537	600.8595117882587
52	El Salvador	0.6970000000000001	0.705	0.713	0.72	0.727	6330000	6360000	6390000	6420000	6450000	Anxiety disorders	Rate	2017	4453.013123160381	5584.2174158372445	3544.9210525327476	Depressive disorders	Rate	2017	3402.411279307577	3916.9738031826178	2994.72250044294	Substance use disorders	Rate	2017	3633.4739350776704	4166.753971564978	3121.023211258317
53	Equatorial Guinea	0.706	0.711	0.716	0.721	0.726	1170000	1220000	1260000	1310000	1360000	Anxiety disorders	Rate	2017	3465.9745912813232	4456.080975568988	2665.7929849213715	Depressive disorders	Rate	2017	4334.554689917375	5103.001234409305	3694.090519360131	Substance use disorders	Rate	2017	1301.169378989672	1533.5636919579565	1098.0978118240737
54	Estonia	0.684	0.6859999999999999	0.687	0.6890000000000001	0.691	1320000	1320000	1320000	1320000	1330000	Anxiety disorders	Rate	2017	3721.778639122162	4646.964735644283	2999.5123892412016	Depressive disorders	Rate	2017	4821.038900378201	5438.943932198562	4230.183132661731	Substance use disorders	Rate	2017	3568.2423724919176	3962.0737274487597	3223.1974486557783
55	Eswatini	0.233	0.235	0.23600000000000002	0.23800000000000002	0.24	1100000	1110000	1120000	1140000	1150000	Anxiety disorders	Rate	2017	3322.7982853357207	4227.134319019241	2591.2912713977944	Depressive disorders	Rate	2017	3638.3731678468585	4248.307125488866	3141.7651944761296	Substance use disorders	Rate	2017	2452.2799578178224	2839.5547007728924	2091.5213757558986
56	Ethiopia	0.19399999999999998	0.19899999999999998	0.203	0.20800000000000002	0.212	101000000	104000000	106000000	109000000	112000000	Anxiety disorders	Rate	2017	3008.072014717604	3619.016944129693	2516.4827212127543	Depressive disorders	Rate	2017	3242.3147622544548	3686.641425842881	2849.332889899277	Substance use disorders	Rate	2017	2211.827962093035	2573.138199591366	1911.8755128897208
57	Fiji	0.547	0.552	0.557	0.562	0.568	869000	872000	877000	883000	890000	Anxiety disorders	Rate	2017	3986.1414259281764	4966.844109338689	3183.200683274251	Depressive disorders	Rate	2017	2862.5140329702263	3339.738778026595	2468.93335893732	Substance use disorders	Rate	2017	1272.7395829743527	1573.8459247889207	1047.576733017522
58	Finland	0.852	0.853	0.853	0.8540000000000001	0.8540000000000001	5480000	5500000	5510000	5520000	5530000	Anxiety disorders	Rate	2017	4129.1868845855515	5129.106040180671	3354.4953677569392	Depressive disorders	Rate	2017	4592.60401624974	5122.793393666778	4157.478031364121	Substance use disorders	Rate	2017	3173.716470391961	3512.6258497770036	2858.9192280072352
59	France	0.797	0.799	0.802	0.804	0.807	64500000	64700000	64800000	65000000	65100000	Anxiety disorders	Rate	2017	6550.434354116294	8145.030861636344	5305.731305782636	Depressive disorders	Rate	2017	4438.975936554467	5041.315381458857	3927.27139533594	Substance use disorders	Rate	2017	3051.4725253998995	3417.9492782107136	2747.203669272152
60	Gabon	0.8809999999999999	0.8859999999999999	0.89	0.894	0.897	1950000	2010000	2060000	2120000	2170000	Anxiety disorders	Rate	2017	3868.9940681316302	4899.814759594849	3035.33585311801	Depressive disorders	Rate	2017	4945.233813827285	5753.937349089545	4228.242999423232	Substance use disorders	Rate	2017	1465.2801424501874	1707.5038780177786	1251.338258123235
61	Gambia	0.5920000000000001	0.599	0.606	0.613	0.619	2090000	2150000	2210000	2280000	2350000	Anxiety disorders	Rate	2017	3073.9934555783448	3935.438975049673	2314.130743558749	Depressive disorders	Rate	2017	3971.3601594677184	4592.306721228845	3433.710293549992	Substance use disorders	Rate	2017	701.0341813395819	816.1077965533592	598.7100307989982
62	Georgia	0.574	0.578	0.5820000000000001	0.586	0.59	4020000	4020000	4010000	4000000	4000000	Anxiety disorders	Rate	2017	2692.149967110628	3393.401943313089	2147.3532882280483	Depressive disorders	Rate	2017	4035.710120086446	4602.6937905886025	3547.7186737095612	Substance use disorders	Rate	2017	2743.1647184473263	3144.5552250251067	2361.693714533682
