	location_name	2015_urban	2016_urban	2017_urban	2018_urban	2019_urban	2015_pop	2016_pop	2017_pop	2018_pop	2019_pop	cause_name_anxiety	metric_name_anxiety	year_anxiety	val_anxiety	upper_anxiety	lower_anxiety	cause_name_depressive	metric_name_depressive	year_depressive	val_depressive	upper_depressive	lower_depressive	cause_name_substanceuse	metric_name_substanceuse	year_substanceuse	val_substanceuse	upper_substanceuse	lower_substanceuse
127	Oman	0.813	0.825	0.836	0.845	0.8540000000000001	4270000	4480000	4670000	4830000	4970000	Anxiety disorders	Rate	2017	4721.084481938056	6090.927588813219	3639.067104937451	Depressive disorders	Rate	2017	4112.1069046749435	4860.957088106704	3474.7708458069856	Substance use disorders	Rate	2017	1069.1908655728005	1294.402571037782	883.6995844945302
128	Pakistan	0.36	0.36200000000000004	0.364	0.36700000000000005	0.369	199000000	204000000	208000000	212000000	217000000	Anxiety disorders	Rate	2017	2962.434575677526	3490.7943209972705	2503.9405532927003	Depressive disorders	Rate	2017	2926.8324465167907	3325.1601702409553	2573.236622567969	Substance use disorders	Rate	2017	1542.6605008406327	1757.6677548429238	1353.099563945768
129	Palau	0.782	0.7879999999999999	0.794	0.799	0.805	17700	17700	17800	17900	18000	Anxiety disorders	Rate	2017	4195.9012039693735	5216.073748067381	3321.880131049075	Depressive disorders	Rate	2017	3598.3816828948657	4312.004213328918	2995.656076865042	Substance use disorders	Rate	2017	1653.8303874509927	1919.3683464768467	1413.4539381525503
130	Palestine	0.754	0.7559999999999999	0.759	0.762	0.764	4530000	4640000	4750000	4860000	4980000	Anxiety disorders	Rate	2017	5373.7904901197835	6796.533845729584	4114.496360231588	Depressive disorders	Rate	2017	5246.786907645599	6139.913378612005	4497.209559304057	Substance use disorders	Rate	2017	784.2111404483142	932.2103861887764	659.8422508108772
131	Panama	0.667	0.67	0.674	0.677	0.6809999999999999	3970000	4040000	4110000	4180000	4250000	Anxiety disorders	Rate	2017	3687.7363419443345	4599.413394247626	2938.885229898299	Depressive disorders	Rate	2017	2949.000251412241	3370.241587267733	2595.0292460219844	Substance use disorders	Rate	2017	2076.324348357291	2450.582681426104	1765.6381565467818
132	Papua New Guinea	0.13	0.131	0.131	0.132	0.133	8110000	8270000	8440000	8610000	8780000	Anxiety disorders	Rate	2017	3672.439548165214	4648.539457188516	2841.457394957268	Depressive disorders	Rate	2017	2622.2918305410763	3084.84167663693	2231.369974111222	Substance use disorders	Rate	2017	1390.075821046268	1711.4403486105055	1147.9986722333256
133	Paraguay	0.608	0.61	0.613	0.616	0.619	6690000	6780000	6870000	6960000	7040000	Anxiety disorders	Rate	2017	6268.487550483569	7867.154185559058	4971.716262334082	Depressive disorders	Rate	2017	3656.057753199286	4204.424685217193	3172.652291011404	Substance use disorders	Rate	2017	3184.573080884754	3678.171110751952	2725.586737758693
134	Peru	0.774	0.775	0.777	0.779	0.7809999999999999	30500000	30900000	31400000	32000000	32500000	Anxiety disorders	Rate	2017	5627.1392826217125	7057.133006418093	4487.22525929746	Depressive disorders	Rate	2017	2206.5834654890205	2563.8300008527185	1917.1266344923793	Substance use disorders	Rate	2017	1732.095668335405	2017.3639126979806	1494.974040098696
135	Philippines	0.46299999999999997	0.465	0.467	0.469	0.47100000000000003	102000000	104000000	105000000	107000000	108000000	Anxiety disorders	Rate	2017	4356.00034808463	5119.087674836634	3717.30752658087	Depressive disorders	Rate	2017	2521.257958678916	2817.716005271277	2230.7022588839263	Substance use disorders	Rate	2017	1283.2064058404912	1459.0530604044366	1124.27310390373
136	Poland	0.603	0.602	0.601	0.601	0.6	38000000	38000000	38000000	37900000	37900000	Anxiety disorders	Rate	2017	3474.651980491196	4007.5376006341717	2996.2971031882344	Depressive disorders	Rate	2017	2611.561383730713	2920.062544237344	2329.7694147906227	Substance use disorders	Rate	2017	4318.447392696466	4871.750621311289	3829.486641558326
137	Portugal	0.635	0.6409999999999999	0.647	0.652	0.6579999999999999	10400000	10300000	10300000	10300000	10200000	Anxiety disorders	Rate	2017	8593.357082268585	10693.745662629412	6950.551254153971	Depressive disorders	Rate	2017	5553.456691511553	6297.888379069351	4888.494542201273	Substance use disorders	Rate	2017	3781.716845246169	4444.420578068691	3183.009478037512
138	Qatar	0.9890000000000001	0.99	0.991	0.991	0.992	2570000	2650000	2720000	2780000	2830000	Anxiety disorders	Rate	2017	4592.420270464082	5988.599320861224	3486.157952890525	Depressive disorders	Rate	2017	4653.922589290317	5534.547894075449	3910.179096057189	Substance use disorders	Rate	2017	1321.9721707583994	1591.8395673137534	1097.5944942263393
139	Romania	0.539	0.539	0.539	0.54	0.541	19900000	19800000	19700000	19500000	19400000	Anxiety disorders	Rate	2017	3686.7714276184747	4624.253039155871	2971.5983036539674	Depressive disorders	Rate	2017	3342.238985514881	3839.7209606698243	2913.717133547249	Substance use disorders	Rate	2017	2594.0895996808536	2934.7188366034165	2267.8589814916572
140	Russia	0.74	0.742	0.743	0.7440000000000001	0.746	145000000	145000000	146000000	146000000	146000000	Anxiety disorders	Rate	2017	3415.143926261192	3941.9948276194564	2945.972650979865	Depressive disorders	Rate	2017	3755.290597286776	4176.046827580892	3353.386074687642	Substance use disorders	Rate	2017	4291.91934634351	4776.653813941599	3856.332604979728
141	Rwanda	0.17	0.171	0.171	0.172	0.17300000000000001	11400000	11700000	12000000	12300000	12600000	Anxiety disorders	Rate	2017	3353.761255874308	4278.321556087918	2607.495600736667	Depressive disorders	Rate	2017	3927.2892524626814	4557.7690262229635	3382.1527659591798	Substance use disorders	Rate	2017	3052.0838385544416	3643.6063377307105	2517.378369174981
142	Samoa	0.18899999999999997	0.187	0.185	0.182	0.18100000000000002	194000	195000	195000	196000	197000	Anxiety disorders	Rate	2017	3888.3327962772937	4868.718100486422	3082.5899646866433	Depressive disorders	Rate	2017	2453.468673779824	2867.5942393581386	2111.6872064975173	Substance use disorders	Rate	2017	1567.8896376683279	1880.9678914600033	1287.5610231872408
143	San Marino	0.9670000000000001	0.9690000000000001	0.971	0.972	0.9740000000000001	33300	33500	33700	33800	33900	Anxiety disorders	Rate	2017	5829.902821155497	7250.025387470177	4731.467990098346	Depressive disorders	Rate	2017	4775.820754316896	5638.0961178599	4071.3710224545616	Substance use disorders	Rate	2017	3141.5043190344973	3550.9569026438658	2813.442580455568
144	Sao Tome and Principe	0.7020000000000001	0.711	0.72	0.728	0.736	199000	203000	207000	211000	215000	Anxiety disorders	Rate	2017	2988.975918650139	3792.270288883773	2284.5278212480976	Depressive disorders	Rate	2017	3002.071015626012	3510.7086498939675	2579.3846864481425	Substance use disorders	Rate	2017	787.6189504773208	904.8291708297937	679.3857585504762
145	Saudi Arabia	0.8320000000000001	0.8340000000000001	0.836	0.838	0.841	31700000	32400000	33100000	33700000	34300000	Anxiety disorders	Rate	2017	4931.164895069416	6258.207215432401	3821.7686110536415	Depressive disorders	Rate	2017	4584.428799482171	5394.831018462311	3924.619175986336	Substance use disorders	Rate	2017	1075.585476575853	1260.3004005278985	909.7690071823932
146	Senegal	0.45899999999999996	0.46299999999999997	0.467	0.47200000000000003	0.47700000000000004	14600000	15000000	15400000	15900000	16300000	Anxiety disorders	Rate	2017	2703.8011285284565	3460.042125605842	2071.7297736551	Depressive disorders	Rate	2017	3005.004602967497	3490.565215273621	2591.624142386246	Substance use disorders	Rate	2017	661.7646162575915	766.8627517866846	565.2761843174377
147	Serbia	0.557	0.5579999999999999	0.5589999999999999	0.561	0.563	8880000	8850000	8830000	8800000	8770000	Anxiety disorders	Rate	2017	3738.218652549185	4633.150368879011	3035.5044463776226	Depressive disorders	Rate	2017	3524.620928428389	4035.573816252212	3063.525476964194	Substance use disorders	Rate	2017	2647.947274331831	3044.025639502292	2293.007569857319
148	Seychelles	0.5539999999999999	0.5579999999999999	0.563	0.5670000000000001	0.5710000000000001	95000	95700	96400	97100	97700	Anxiety disorders	Rate	2017	3963.4477526042842	4986.5994563294735	3153.0670172362957	Depressive disorders	Rate	2017	2924.897584996372	3476.051293881296	2484.81473051369	Substance use disorders	Rate	2017	1738.9619250906485	2047.37014446742	1484.176126919311
149	Sierra Leone	0.408	0.41200000000000003	0.41600000000000004	0.42100000000000004	0.425	7170000	7330000	7490000	7650000	7810000	Anxiety disorders	Rate	2017	3421.302539529564	4358.533944675564	2646.0087483481707	Depressive disorders	Rate	2017	3279.596602373101	3805.897919096038	2819.913469898791	Substance use disorders	Rate	2017	721.3789618866005	839.2033402604485	620.6442608441271
150	Singapore	1.0	1.0	1.0	1.0	1.0	5590000	5650000	5710000	5760000	5800000	Anxiety disorders	Rate	2017	2900.8650245464532	3683.5743397755955	2292.423681679405	Depressive disorders	Rate	2017	2270.0132268832513	2551.9368916491776	2019.869284530768	Substance use disorders	Rate	2017	1602.1821021744558	1880.008591021274	1374.788163803006
151	Slovakia	0.539	0.5379999999999999	0.5379999999999999	0.537	0.537	5440000	5440000	5450000	5450000	5460000	Anxiety disorders	Rate	2017	3846.15286522474	4829.539030646087	3082.496702207233	Depressive disorders	Rate	2017	3386.3603460584804	3904.233014580077	2944.560404033261	Substance use disorders	Rate	2017	3280.0577635276672	3704.5584053585435	2871.980436563856
152	Slovenia	0.5379999999999999	0.54	0.5429999999999999	0.545	0.5479999999999999	2070000	2070000	2080000	2080000	2080000	Anxiety disorders	Rate	2017	3808.801854275145	4723.398130691812	3071.637543693836	Depressive disorders	Rate	2017	4103.84061046507	4660.057196016001	3623.7253243465507	Substance use disorders	Rate	2017	3597.3033306832094	4062.704738864762	3152.7230404501433
153	Solomon Islands	0.22399999999999998	0.228	0.233	0.237	0.242	603000	619000	636000	653000	670000	Anxiety disorders	Rate	2017	3643.355613765617	4601.9948176081125	2874.190833116389	Depressive disorders	Rate	2017	2430.6154644302	2855.8117377765266	2068.706053320396	Substance use disorders	Rate	2017	1275.932136771154	1528.2664867871624	1064.8813817559728
154	Somalia	0.43200000000000005	0.43799999999999994	0.444	0.45	0.456	13800000	14200000	14600000	15000000	15400000	Anxiety disorders	Rate	2017	2715.131528324253	3442.402311482297	2090.792111415834	Depressive disorders	Rate	2017	3192.329991815443	3729.0321177925657	2748.262710836073	Substance use disorders	Rate	2017	1134.0269783184858	1377.5128912688822	933.2827492892472
155	South Africa	0.648	0.653	0.6579999999999999	0.664	0.669	55400000	56200000	57000000	57800000	58600000	Anxiety disorders	Rate	2017	3869.96822927201	4563.126503364137	3281.6453537995894	Depressive disorders	Rate	2017	4296.056942654394	4769.4001737949875	3871.628384906584	Substance use disorders	Rate	2017	2911.403035358777	3284.3816166007373	2586.620519848761
156	South Korea	0.816	0.816	0.815	0.815	0.8140000000000001	50800000	51000000	51100000	51200000	51200000	Anxiety disorders	Rate	2017	3508.822890324925	4366.165869359158	2799.6902075818202	Depressive disorders	Rate	2017	2526.2082772515096	2822.4460453811857	2282.67178337965	Substance use disorders	Rate	2017	4478.738631397445	5148.844588021775	3781.0532071533225
157	South Sudan	0.18899999999999997	0.191	0.193	0.196	0.19899999999999998	10700000	10800000	10900000	11000000	11100000	Anxiety disorders	Rate	2017	4225.687041887271	5374.021444212256	3314.860298407675	Depressive disorders	Rate	2017	3322.3078091796565	3857.828915823992	2864.669901391401	Substance use disorders	Rate	2017	1228.4738882798945	1473.4452472846149	1029.693802253672
158	Spain	0.7959999999999999	0.7979999999999999	0.8009999999999999	0.8029999999999999	0.8059999999999999	46700000	46600000	46600000	46700000	46700000	Anxiety disorders	Rate	2017	5660.7977675967295	6437.178310099694	4961.98861596728	Depressive disorders	Rate	2017	5592.043347048601	6152.701695713895	5087.1571089487015	Substance use disorders	Rate	2017	2802.929157056499	3115.402847771699	2515.105871223487
159	Sri Lanka	0.183	0.183	0.184	0.185	0.18600000000000003	20900000	21000000	21100000	21200000	21300000	Anxiety disorders	Rate	2017	4219.489019964688	5312.692113946593	3405.0288574844685	Depressive disorders	Rate	2017	3082.428685017377	3628.226417895895	2670.870930341012	Substance use disorders	Rate	2017	1449.3048063419299	1658.3547419001363	1260.7910025284025
160	Saint Kitts and Nevis	0.308	0.308	0.308	0.308	0.308	51200	51600	52000	52400	52800	Anxiety disorders	Rate	2017	4644.040810298847	5846.908751847282	3683.2809372095467	Depressive disorders	Rate	2017	4396.007396099643	5192.761818009917	3690.329706494312	Substance use disorders	Rate	2017	2460.5411330699985	2841.710713502285	2124.638866158592
161	Saint Lucia	0.185	0.18600000000000003	0.18600000000000003	0.187	0.188	179000	180000	181000	182000	183000	Anxiety disorders	Rate	2017	4705.922723500719	5921.292502174495	3742.244739923517	Depressive disorders	Rate	2017	3683.0662001543787	4224.035113197416	3226.776135932793	Substance use disorders	Rate	2017	3119.4619808999896	3573.4392409036936	2689.7931410747165
162	Saint Vincent and the Grenadines	0.51	0.514	0.518	0.522	0.526	109000	109000	110000	110000	111000	Anxiety disorders	Rate	2017	4513.349398881673	5685.172807684558	3622.559088591841	Depressive disorders	Rate	2017	3579.846631327243	4089.3937971315113	3144.813278403792	Substance use disorders	Rate	2017	3045.480859048239	3485.656736226221	2636.872295515939
163	Sudan	0.33899999999999997	0.341	0.344	0.34600000000000003	0.349	38900000	39800000	40800000	41800000	42800000	Anxiety disorders	Rate	2017	4574.22234646975	5863.922459171253	3528.072463339324	Depressive disorders	Rate	2017	3700.530467263696	4331.637974525851	3192.6670070073424	Substance use disorders	Rate	2017	651.7771508551069	768.9075073848633	548.3493897414425
164	Suriname	0.6609999999999999	0.66	0.66	0.6609999999999999	0.6609999999999999	559000	565000	571000	576000	581000	Anxiety disorders	Rate	2017	4263.9533210334275	5342.304786236794	3376.5369383584252	Depressive disorders	Rate	2017	4907.629047527101	5641.607598377122	4277.193704479405	Substance use disorders	Rate	2017	2274.523845431689	2581.8783470794365	1959.704429957761
165	Sweden	0.866	0.8690000000000001	0.871	0.8740000000000001	0.877	9760000	9840000	9900000	9970000	10000000	Anxiety disorders	Rate	2017	4986.9474940774935	5723.279411184515	4298.3116972150565	Depressive disorders	Rate	2017	4749.181321968233	5237.269857573575	4306.644711779648	Substance use disorders	Rate	2017	3018.5417833208503	3364.027490870862	2703.8233834834627
166	Switzerland	0.737	0.737	0.738	0.738	0.738	8300000	8380000	8460000	8530000	8590000	Anxiety disorders	Rate	2017	7152.427190786466	8588.05784822697	5917.806927934094	Depressive disorders	Rate	2017	4465.227938398909	4978.4600879582895	4012.960358030703	Substance use disorders	Rate	2017	3802.648352242401	4319.682688501402	3318.553462967859
167	Syria	0.522	0.528	0.535	0.542	0.5479999999999999	18000000	17500000	17100000	16900000	17100000	Anxiety disorders	Rate	2017	5743.9364583863635	7147.986608444307	4497.574794244927	Depressive disorders	Rate	2017	3956.2377404376093	4548.580200136825	3391.4243850825746	Substance use disorders	Rate	2017	701.5719990904275	810.9717148061106	607.6700081370068
168	Tajikistan	0.267	0.26899999999999996	0.27	0.271	0.273	8450000	8660000	8880000	9100000	9320000	Anxiety disorders	Rate	2017	2268.526146770689	2889.026365870261	1764.5686405971994	Depressive disorders	Rate	2017	2388.1901774907933	2803.4157691172786	2051.9930682079853	Substance use disorders	Rate	2017	2567.242325264025	2968.81615973155	2166.9255405456224
169	United Republic of Tanzania	0.316	0.32299999999999995	0.331	0.33799999999999997	0.345	51500000	53000000	54700000	56300000	58000000	Anxiety disorders	Rate	2017	3298.9179290837455	4200.620761246206	2564.3842159287924	Depressive disorders	Rate	2017	3322.8795047020317	3884.416094827473	2846.2780682150164	Substance use disorders	Rate	2017	1386.6071925114154	1646.6192003455856	1165.4081807067632
170	Thailand	0.47700000000000004	0.484	0.49200000000000005	0.499	0.507	68700000	69000000	69200000	69400000	69600000	Anxiety disorders	Rate	2017	3788.7921672796638	4739.079889590935	3047.0881043570203	Depressive disorders	Rate	2017	3541.549463806384	4150.59247682816	3053.8310164949303	Substance use disorders	Rate	2017	2092.449243991276	2368.7607847439826	1836.4301670411041
171	Timor-Leste	0.295	0.299	0.302	0.306	0.309	1200000	1220000	1240000	1270000	1290000	Anxiety disorders	Rate	2017	3425.000720366592	4337.284936889791	2694.116525890385	Depressive disorders	Rate	2017	2287.575642853511	2666.808417535793	1973.1062149041088	Substance use disorders	Rate	2017	1102.957202460617	1307.1983038335768	933.1680538427876
172	Togo	0.401	0.406	0.41200000000000003	0.41700000000000004	0.42200000000000004	7320000	7510000	7700000	7890000	8080000	Anxiety disorders	Rate	2017	3330.107191411096	4291.276112911153	2568.623402701747	Depressive disorders	Rate	2017	3418.017896244404	3952.2142584751723	2967.9446859718755	Substance use disorders	Rate	2017	671.9791099622316	776.1588472294475	579.1360484397427
173	Tonga	0.233	0.23199999999999998	0.23199999999999998	0.231	0.231	101000	101000	102000	103000	104000	Anxiety disorders	Rate	2017	3851.263814221457	4849.864659645346	3019.7092664103498	Depressive disorders	Rate	2017	2344.668199958801	2762.247545175173	2012.1060623440424	Substance use disorders	Rate	2017	1331.7537693944034	1594.5731966723342	1108.7071023863161
174	Trinidad and Tobago	0.5329999999999999	0.5329999999999999	0.532	0.532	0.532	1370000	1380000	1380000	1390000	1390000	Anxiety disorders	Rate	2017	4160.095381853553	5256.015824310745	3328.320077026127	Depressive disorders	Rate	2017	4274.99846943102	4907.574019878839	3718.8070994096265	Substance use disorders	Rate	2017	2407.2432532822895	2725.5051969269557	2101.453936593525
175	Tunisia	0.6809999999999999	0.6829999999999999	0.6859999999999999	0.6890000000000001	0.693	11200000	11300000	11400000	11600000	11700000	Anxiety disorders	Rate	2017	5269.153513511374	6643.121875791101	4174.594928665337	Depressive disorders	Rate	2017	5348.285578841073	6126.780728092271	4648.094773221129	Substance use disorders	Rate	2017	880.3522042758608	1021.0949821989886	759.9749818638405
176	Turkey	0.736	0.741	0.746	0.7509999999999999	0.7559999999999999	78500000	79800000	81100000	82300000	83400000	Anxiety disorders	Rate	2017	4786.743593340374	5955.44805335915	3786.850405151488	Depressive disorders	Rate	2017	4360.299488221685	4973.887905095534	3838.3989224231104	Substance use disorders	Rate	2017	946.5452887048796	1112.8638281687693	809.9841555814218
177	Turkmenistan	0.503	0.507	0.512	0.516	0.52	5570000	5660000	5760000	5850000	5940000	Anxiety disorders	Rate	2017	2296.6361211451235	2883.7722781357793	1811.1640375250586	Depressive disorders	Rate	2017	2903.6057529286963	3368.51471682677	2516.8992740274434	Substance use disorders	Rate	2017	3094.8444037917266	3679.8082665682723	2623.589799118569
178	Tuvalu	0.597	0.606	0.615	0.624	0.632	11100	11200	11400	11500	11700	Anxiety disorders	Rate	2017	4007.9523227770333	5015.75710675811	3216.0336097871423	Depressive disorders	Rate	2017	3030.590751597007	3585.401254887389	2541.8559417030733	Substance use disorders	Rate	2017	1437.8552162197152	1747.2274758122146	1202.1724636270242
179	Uganda	0.221	0.226	0.23199999999999998	0.23800000000000002	0.244	38200000	39600000	41200000	42700000	44300000	Anxiety disorders	Rate	2017	3406.97690218202	4422.909713439687	2628.584038968498	Depressive disorders	Rate	2017	4294.54921897599	4997.325556862371	3705.2174557398052	Substance use disorders	Rate	2017	1020.0358960250443	1214.4545656100058	853.8097273229104
180	Ukraine	0.691	0.6920000000000001	0.6920000000000001	0.6940000000000001	0.695	44900000	44700000	44500000	44200000	44000000	Anxiety disorders	Rate	2017	3480.1363123477904	4037.3730376013013	3007.040688444052	Depressive disorders	Rate	2017	5002.7122904865755	5595.121054699247	4476.003781905356	Substance use disorders	Rate	2017	3616.9151617524626	4031.591324249231	3249.176842812752
181	United Arab Emirates	0.857	0.86	0.862	0.865	0.868	9260000	9360000	9490000	9630000	9770000	Anxiety disorders	Rate	2017	4455.483484055949	5748.600389839562	3404.298452731934	Depressive disorders	Rate	2017	4379.498298168978	5232.622123833987	3640.8185783848994	Substance use disorders	Rate	2017	1788.6785250058585	2079.606757329788	1523.0748344370504
182	United Kingdom	0.826	0.8290000000000001	0.831	0.8340000000000001	0.8370000000000001	65900000	66300000	66700000	67100000	67500000	Anxiety disorders	Rate	2017	4671.125963684506	5432.75709815317	4024.275088009209	Depressive disorders	Rate	2017	4721.446242485882	5222.290519315295	4241.588083017952	Substance use disorders	Rate	2017	4983.538961733466	5519.599571911956	4510.957565781698
183	United States of America	0.8170000000000001	0.8190000000000001	0.821	0.823	0.825	321000000	323000000	325000000	327000000	329000000	Anxiety disorders	Rate	2017	5541.296509066034	6427.339232822558	4788.772937937167	Depressive disorders	Rate	2017	4658.55727385575	5128.934320931681	4271.03057710285	Substance use disorders	Rate	2017	5507.026533363011	6037.07427409221	5006.681359476535
184	Uruguay	0.95	0.951	0.9520000000000001	0.953	0.9540000000000001	3410000	3420000	3440000	3450000	3460000	Anxiety disorders	Rate	2017	5355.993140855126	6746.875306552865	4323.201797163022	Depressive disorders	Rate	2017	3152.657612079557	3589.7995054146368	2785.452154602887	Substance use disorders	Rate	2017	2930.229120234333	3238.659406911944	2629.77592586618
185	Uzbekistan	0.508	0.506	0.505	0.505	0.504	30900000	31400000	32000000	32500000	33000000	Anxiety disorders	Rate	2017	1974.2787855970948	2476.0970792256103	1546.5243325116653	Depressive disorders	Rate	2017	2918.505078935689	3398.091211000693	2541.212076091265	Substance use disorders	Rate	2017	2228.558195036273	2626.5533251488737	1850.1053047833134
186	Vanuatu	0.25	0.251	0.252	0.253	0.254	271000	278000	285000	293000	300000	Anxiety disorders	Rate	2017	3736.172810828319	4725.798176073	2928.046917322387	Depressive disorders	Rate	2017	2506.3244573233083	2924.834899858689	2137.820563311667	Substance use disorders	Rate	2017	1248.0712615997384	1463.3839656861044	1053.7530020796119
187	Venezuela (Bolivarian Republic of)	0.882	0.882	0.882	0.882	0.882	30100000	29900000	29400000	28900000	28500000	Anxiety disorders	Rate	2017	4099.97117680828	5167.494564683756	3235.188769156964	Depressive disorders	Rate	2017	3322.5327354451038	3805.7955534638622	2908.2856280224346	Substance use disorders	Rate	2017	1909.4382708218836	2260.136516710587	1620.017669245476
188	Viet Nam	0.33799999999999997	0.345	0.35200000000000004	0.359	0.366	92700000	93600000	94600000	95500000	96500000	Anxiety disorders	Rate	2017	2399.396308269491	2960.3989649582672	1909.0530742413064	Depressive disorders	Rate	2017	2679.2934244866324	3190.888280079585	2270.0864417478438	Substance use disorders	Rate	2017	1988.5991517345722	2268.5861483911376	1727.1560639337265
189	Yemen	0.348	0.354	0.36	0.366	0.373	26500000	27200000	27800000	28500000	29200000	Anxiety disorders	Rate	2017	4509.9212423464205	5808.155160375477	3431.545208759175	Depressive disorders	Rate	2017	3939.2737854376173	4572.555712206306	3398.300702477463	Substance use disorders	Rate	2017	616.4265898824942	737.1630311277735	521.8728028797011
190	Zambia	0.419	0.424	0.43	0.435	0.441	15900000	16400000	16900000	17400000	17900000	Anxiety disorders	Rate	2017	3472.502996689845	4437.234540346966	2685.949553773082	Depressive disorders	Rate	2017	3003.730667051983	3518.2831512664093	2578.9916812702522	Substance use disorders	Rate	2017	1434.3611741864222	1717.587046792176	1198.9402438762486
